image_name,x,y,z
processed_8394.png,1.030499541,1,1.014586554
processed_8507.png,0.916901166,1,0.960513471
processed_6094.png,1.030499541,1,1.014586554
processed_588.png,1.030499541,1,1.014586554
processed_5844.png,0.965586184,1,0.983276023
processed_5229.png,1.030499541,1,1.014586554
processed_6239.png,1.030499541,1,1.014586554
processed_2800.png,1.030499541,1,1.014586554
processed_1674.png,0.973700353,1,0.987131453
processed_1851.png,1.030499541,1,1.014586554
processed_680.png,1.030499541,1,1.014586554
processed_5947.png,1.030499541,1,1.014586554
processed_4259.png,1.030499541,1,1.014586554
processed_918.png,0.916901166,1,0.960513471
processed_9987.png,1.030499541,1,1.014586554
processed_3692.png,0.916901166,1,0.960513471
processed_5307.png,1.030499541,1,1.014586554
processed_3203.png,1.030499541,1,1.014586554
processed_4397.png,1.030499541,1,1.014586554
processed_9068.png,1.030499541,1,1.014586554
processed_9907.png,1.030499541,1,1.014586554
processed_3497.png,0.93718659,1,0.969919416
processed_3069.png,1.030499541,1,1.014586554
processed_9796.png,0.973700353,1,0.987131453
processed_3997.png,1.030499541,1,1.014586554
processed_2554.png,1.030499541,1,1.014586554
processed_3238.png,0.957472014,1,0.97943787
processed_7521.png,0.957472014,1,0.97943787
processed_7345.png,0.916901166,1,0.960513471
processed_3907.png,1.030499541,1,1.014586554
processed_1196.png,1.030499541,1,1.014586554
processed_6357.png,0.977757438,1,0.989065584
processed_3407.png,0.977757438,1,0.989065584
processed_4303.png,0.957472014,1,0.97943787
processed_6661.png,1.030499541,1,1.014586554
processed_3695.png,0.977757438,1,0.989065584
processed_4369.png,0.961529099,1,0.981354774
processed_2924.png,0.888501573,1,0.947540533
processed_4140.png,0.977757438,1,0.989065584
processed_589.png,0.916901166,1,0.960513471
processed_9707.png,1.030499541,1,1.014586554
processed_9812.png,1.030499541,1,1.014586554
processed_526.png,1.030499541,1,1.014586554
processed_6599.png,1.030499541,1,1.014586554
processed_9280.png,0.969643269,1,0.985201591
processed_7187.png,0.969643269,1,0.985201591
processed_2310.png,1.030499541,1,1.014586554
processed_889.png,1.030499541,1,1.014586554
processed_6057.png,0.957472014,1,0.97943787
processed_388.png,0.961529099,1,0.981354774
processed_8072.png,1.030499541,1,1.014586554
processed_1518.png,1.030499541,1,1.014586554
processed_9259.png,0.957472014,1,0.97943787
processed_4924.png,1.030499541,1,1.014586554
processed_2701.png,1.030499541,1,1.014586554
processed_5795.png,1.030499541,1,1.014586554
processed_3643.png,1.030499541,1,1.014586554
processed_690.png,0.925015336,1,0.964262136
processed_7381.png,1.030499541,1,1.014586554
processed_6505.png,1.030499541,1,1.014586554
processed_2183.png,1.030499541,1,1.014586554
processed_3507.png,1.030499541,1,1.014586554
processed_1621.png,0.916901166,1,0.960513471
processed_3236.png,1.030499541,1,1.014586554
processed_578.png,0.864159064,1,0.936608759
processed_6564.png,1.030499541,1,1.014586554
processed_6113.png,1.030499541,1,1.014586554
processed_8435.png,1.030499541,1,1.014586554
processed_7021.png,0.884444488,1,0.945706339
processed_410.png,0.961529099,1,0.981354774
processed_4357.png,0.969643269,1,0.985201591
processed_1234.png,1.030499541,1,1.014586554
processed_9857.png,0.977757438,1,0.989065584
processed_9462.png,0.957472014,1,0.97943787
processed_2178.png,0.973700353,1,0.987131453
processed_3361.png,0.961529099,1,0.981354774
processed_9712.png,1.030499541,1,1.014586554
processed_3959.png,0.973700353,1,0.987131453
processed_668.png,1.030499541,1,1.014586554
processed_9027.png,1.030499541,1,1.014586554
processed_2975.png,0.925015336,1,0.964262136
processed_493.png,1.030499541,1,1.014586554
processed_152.png,0.965586184,1,0.983276023
processed_1415.png,1.030499541,1,1.014586554
processed_4716.png,0.864159064,1,0.936608759
processed_8324.png,0.973700353,1,0.987131453
processed_2759.png,1.030499541,1,1.014586554
processed_9806.png,0.880387403,1,0.943877
processed_4476.png,1.030499541,1,1.014586554
processed_3418.png,1.030499541,1,1.014586554
processed_9783.png,1.030499541,1,1.014586554
processed_6229.png,0.961529099,1,0.981354774
processed_2058.png,1.030499541,1,1.014586554
processed_7543.png,1.030499541,1,1.014586554
processed_5609.png,0.916901166,1,0.960513471
processed_4637.png,1.030499541,1,1.014586554
processed_3422.png,1.030499541,1,1.014586554
processed_8378.png,0.957472014,1,0.97943787
processed_5220.png,0.961529099,1,0.981354774
processed_7980.png,1.030499541,1,1.014586554
processed_3759.png,0.920958251,1,0.9623855
processed_8314.png,1.030499541,1,1.014586554
processed_8785.png,1.030499541,1,1.014586554
processed_1362.png,0.916901166,1,0.960513471
processed_5.png,1.030499541,1,1.014586554
processed_6072.png,1.030499541,1,1.014586554
processed_5189.png,0.973700353,1,0.987131453
processed_1464.png,1.030499541,1,1.014586554
processed_6009.png,1.030499541,1,1.014586554
processed_4207.png,1.030499541,1,1.014586554
processed_7234.png,0.929072421,1,0.966143352
processed_4610.png,1.030499541,1,1.014586554
processed_4654.png,0.969643269,1,0.985201591
processed_2822.png,0.900672827,1,0.95307196
processed_3991.png,1.030499541,1,1.014586554
processed_1637.png,1.030499541,1,1.014586554
processed_9248.png,1.030499541,1,1.014586554
processed_6110.png,0.961529099,1,0.981354774
processed_4361.png,1.030499541,1,1.014586554
processed_6591.png,0.969643269,1,0.985201591
processed_5873.png,1.030499541,1,1.014586554
processed_5888.png,0.973700353,1,0.987131453
processed_9510.png,1.030499541,1,1.014586554
processed_9491.png,0.969643269,1,0.985201591
processed_1171.png,1.030499541,1,1.014586554
processed_2708.png,1.030499541,1,1.014586554
processed_3592.png,1.030499541,1,1.014586554
processed_7025.png,1.030499541,1,1.014586554
processed_5261.png,0.953414929,1,0.977525336
processed_1995.png,1.030499541,1,1.014586554
processed_5840.png,0.916901166,1,0.960513471
processed_4452.png,1.030499541,1,1.014586554
processed_8671.png,0.864159064,1,0.936608759
processed_7251.png,0.864159064,1,0.936608759
processed_9833.png,1.030499541,1,1.014586554
processed_8379.png,0.961529099,1,0.981354774
processed_6554.png,0.953414929,1,0.977525336
processed_5717.png,1.030499541,1,1.014586554
processed_5587.png,0.973700353,1,0.987131453
processed_2460.png,1.030499541,1,1.014586554
processed_2145.png,0.94530076,1,0.973713481
processed_8652.png,1.030499541,1,1.014586554
processed_1136.png,0.965586184,1,0.983276023
processed_5007.png,1.030499541,1,1.014586554
processed_9203.png,1.030499541,1,1.014586554
processed_872.png,0.880387403,1,0.943877
processed_3243.png,0.920958251,1,0.9623855
processed_6824.png,1.030499541,1,1.014586554
processed_2002.png,1.030499541,1,1.014586554
processed_728.png,0.929072421,1,0.966143352
processed_3581.png,0.949357845,1,0.975617197
processed_4008.png,1.030499541,1,1.014586554
processed_8343.png,0.973700353,1,0.987131453
processed_5861.png,0.916901166,1,0.960513471
processed_3245.png,1.030499541,1,1.014586554
processed_7808.png,1.030499541,1,1.014586554
processed_3666.png,1.030499541,1,1.014586554
processed_1926.png,1.030499541,1,1.014586554
processed_9434.png,1.030499541,1,1.014586554
processed_7710.png,1.030499541,1,1.014586554
processed_6761.png,1.030499541,1,1.014586554
processed_8948.png,0.969643269,1,0.985201591
processed_9452.png,0.969643269,1,0.985201591
processed_4074.png,1.030499541,1,1.014586554
processed_4126.png,0.880387403,1,0.943877
processed_2308.png,0.961529099,1,0.981354774
processed_7524.png,0.957472014,1,0.97943787
processed_9807.png,1.030499541,1,1.014586554
processed_3470.png,0.973700353,1,0.987131453
processed_8650.png,1.030499541,1,1.014586554
processed_9171.png,0.973700353,1,0.987131453
processed_6745.png,1.030499541,1,1.014586554
processed_3485.png,1.030499541,1,1.014586554
processed_1500.png,1.030499541,1,1.014586554
processed_5120.png,1.030499541,1,1.014586554
processed_7477.png,0.973700353,1,0.987131453
processed_2350.png,1.030499541,1,1.014586554
processed_5809.png,0.965586184,1,0.983276023
processed_5922.png,0.977757438,1,0.989065584
processed_1962.png,0.957472014,1,0.97943787
processed_4879.png,1.030499541,1,1.014586554
processed_8054.png,0.965586184,1,0.983276023
processed_2684.png,1.030499541,1,1.014586554
processed_7565.png,1.030499541,1,1.014586554
processed_4742.png,0.920958251,1,0.9623855
processed_7943.png,0.925015336,1,0.964262136
processed_4646.png,1.030499541,1,1.014586554
processed_6020.png,0.896615742,1,0.951223371
processed_6182.png,0.929072421,1,0.966143352
processed_6472.png,1.026442456,1,1.012599154
processed_5775.png,1.030499541,1,1.014586554
processed_4678.png,1.030499541,1,1.014586554
processed_2241.png,1.030499541,1,1.014586554
processed_6621.png,1.030499541,1,1.014586554
processed_2376.png,1.030499541,1,1.014586554
processed_4622.png,1.030499541,1,1.014586554
processed_3126.png,0.884444488,1,0.945706339
processed_6932.png,0.957472014,1,0.97943787
processed_2408.png,1.030499541,1,1.014586554
processed_1356.png,1.030499541,1,1.014586554
processed_6303.png,1.030499541,1,1.014586554
processed_4101.png,1.030499541,1,1.014586554
processed_5324.png,0.969643269,1,0.985201591
processed_7299.png,1.030499541,1,1.014586554
processed_1124.png,1.030499541,1,1.014586554
processed_9418.png,1.030499541,1,1.014586554
processed_9327.png,1.030499541,1,1.014586554
processed_8687.png,1.030499541,1,1.014586554
processed_5566.png,0.916901166,1,0.960513471
processed_5300.png,1.030499541,1,1.014586554
processed_4004.png,1.030499541,1,1.014586554
processed_7947.png,1.030499541,1,1.014586554
processed_7713.png,0.969643269,1,0.985201591
processed_1983.png,0.916901166,1,0.960513471
processed_9762.png,0.916901166,1,0.960513471
processed_1056.png,1.030499541,1,1.014586554
processed_9933.png,0.977757438,1,0.989065584
processed_7528.png,1.030499541,1,1.014586554
processed_2305.png,1.030499541,1,1.014586554
processed_1529.png,0.957472014,1,0.97943787
processed_4923.png,0.965586184,1,0.983276023
processed_7896.png,0.977757438,1,0.989065584
processed_9436.png,1.030499541,1,1.014586554
processed_5523.png,0.957472014,1,0.97943787
processed_7204.png,0.957472014,1,0.97943787
processed_7555.png,0.925015336,1,0.964262136
processed_5681.png,0.916901166,1,0.960513471
processed_3748.png,1.030499541,1,1.014586554
processed_1994.png,0.981814523,1,0.991003958
processed_6104.png,1.030499541,1,1.014586554
processed_6533.png,1.030499541,1,1.014586554
processed_2920.png,1.030499541,1,1.014586554
processed_2976.png,1.030499541,1,1.014586554
processed_2341.png,1.030499541,1,1.014586554
processed_3415.png,1.030499541,1,1.014586554
processed_1110.png,1.030499541,1,1.014586554
processed_1871.png,1.030499541,1,1.014586554
processed_5608.png,1.030499541,1,1.014586554
processed_4839.png,1.030499541,1,1.014586554
processed_8605.png,0.925015336,1,0.964262136
processed_8134.png,0.920958251,1,0.9623855
processed_1199.png,0.916901166,1,0.960513471
processed_1700.png,1.030499541,1,1.014586554
processed_3807.png,1.030499541,1,1.014586554
processed_3802.png,0.872273233,1,0.940233
processed_5902.png,0.969643269,1,0.985201591
processed_2409.png,0.957472014,1,0.97943787
processed_9660.png,1.030499541,1,1.014586554
processed_7288.png,0.916901166,1,0.960513471
processed_4781.png,0.912844081,1,0.958646075
processed_1540.png,0.920958251,1,0.9623855
processed_1848.png,1.030499541,1,1.014586554
processed_4113.png,1.030499541,1,1.014586554
processed_2714.png,0.868216148,1,0.938418395
processed_6373.png,1.030499541,1,1.014586554
processed_4907.png,1.030499541,1,1.014586554
processed_9639.png,0.925015336,1,0.964262136
processed_7303.png,0.965586184,1,0.983276023
processed_8790.png,1.030499541,1,1.014586554
processed_992.png,1.030499541,1,1.014586554
processed_725.png,1.030499541,1,1.014586554
processed_8192.png,0.969643269,1,0.985201591
processed_6328.png,0.864159064,1,0.936608759
processed_6391.png,1.030499541,1,1.014586554
processed_701.png,1.030499541,1,1.014586554
processed_3918.png,1.030499541,1,1.014586554
processed_5695.png,1.030499541,1,1.014586554
processed_7918.png,1.030499541,1,1.014586554
processed_8023.png,0.965586184,1,0.983276023
processed_186.png,0.957472014,1,0.97943787
processed_7913.png,0.957472014,1,0.97943787
processed_5071.png,1.030499541,1,1.014586554
processed_2459.png,0.953414929,1,0.977525336
processed_1803.png,1.030499541,1,1.014586554
processed_3703.png,1.030499541,1,1.014586554
processed_4432.png,1.030499541,1,1.014586554
processed_6584.png,1.030499541,1,1.014586554
processed_2297.png,1.030499541,1,1.014586554
processed_3881.png,1.030499541,1,1.014586554
processed_9469.png,1.030499541,1,1.014586554
processed_5409.png,0.973700353,1,0.987131453
processed_3128.png,1.030499541,1,1.014586554
processed_3007.png,1.030499541,1,1.014586554
processed_6010.png,1.030499541,1,1.014586554
processed_8248.png,1.030499541,1,1.014586554
processed_5709.png,1.030499541,1,1.014586554
processed_6892.png,0.969643269,1,0.985201591
processed_5121.png,1.030499541,1,1.014586554
processed_3120.png,0.900672827,1,0.95307196
processed_8907.png,1.030499541,1,1.014586554
processed_3258.png,1.030499541,1,1.014586554
processed_9515.png,1.030499541,1,1.014586554
processed_853.png,0.916901166,1,0.960513471
processed_8931.png,0.973700353,1,0.987131453
processed_6513.png,1.030499541,1,1.014586554
processed_6008.png,1.030499541,1,1.014586554
processed_4251.png,0.949357845,1,0.975617197
processed_9968.png,1.030499541,1,1.014586554
processed_3054.png,0.973700353,1,0.987131453
processed_245.png,1.030499541,1,1.014586554
processed_8323.png,0.957472014,1,0.97943787
processed_614.png,0.949357845,1,0.975617197
processed_7614.png,0.957472014,1,0.97943787
processed_7643.png,1.030499541,1,1.014586554
processed_4838.png,1.030499541,1,1.014586554
processed_6206.png,1.030499541,1,1.014586554
processed_9136.png,0.916901166,1,0.960513471
processed_3221.png,0.925015336,1,0.964262136
processed_4464.png,1.030499541,1,1.014586554
processed_383.png,0.961529099,1,0.981354774
processed_9152.png,1.030499541,1,1.014586554
processed_7882.png,1.030499541,1,1.014586554
processed_5600.png,0.916901166,1,0.960513471
processed_1200.png,0.949357845,1,0.975617197
processed_7743.png,1.030499541,1,1.014586554
processed_5702.png,1.030499541,1,1.014586554
processed_8567.png,1.030499541,1,1.014586554
processed_3669.png,0.977757438,1,0.989065584
processed_3077.png,1.030499541,1,1.014586554
processed_6396.png,1.030499541,1,1.014586554
processed_5676.png,1.030499541,1,1.014586554
processed_3775.png,0.961529099,1,0.981354774
processed_2378.png,1.030499541,1,1.014586554
processed_7415.png,1.030499541,1,1.014586554
processed_5878.png,0.957472014,1,0.97943787
processed_4014.png,0.961529099,1,0.981354774
processed_2774.png,1.030499541,1,1.014586554
processed_6126.png,0.949357845,1,0.975617197
processed_8794.png,0.880387403,1,0.943877
processed_3905.png,1.030499541,1,1.014586554
processed_3261.png,1.030499541,1,1.014586554
processed_7385.png,1.030499541,1,1.014586554
processed_9217.png,0.965586184,1,0.983276023
processed_2381.png,0.925015336,1,0.964262136
processed_4837.png,0.94530076,1,0.973713481
processed_3921.png,1.030499541,1,1.014586554
processed_3384.png,1.030499541,1,1.014586554
processed_5535.png,1.030499541,1,1.014586554
processed_6707.png,1.030499541,1,1.014586554
processed_9101.png,1.030499541,1,1.014586554
processed_1589.png,1.030499541,1,1.014586554
processed_6379.png,1.030499541,1,1.014586554
processed_9646.png,1.030499541,1,1.014586554
processed_3761.png,1.030499541,1,1.014586554
processed_6135.png,1.030499541,1,1.014586554
processed_5826.png,1.030499541,1,1.014586554
processed_8666.png,1.030499541,1,1.014586554
processed_3528.png,0.969643269,1,0.985201591
processed_7017.png,1.030499541,1,1.014586554
processed_1833.png,0.93718659,1,0.969919416
processed_4978.png,1.030499541,1,1.014586554
processed_6423.png,0.961529099,1,0.981354774
processed_3696.png,1.030499541,1,1.014586554
processed_7376.png,1.030499541,1,1.014586554
processed_2581.png,1.030499541,1,1.014586554
processed_2200.png,1.030499541,1,1.014586554
processed_6123.png,1.030499541,1,1.014586554
processed_123.png,0.925015336,1,0.964262136
processed_9004.png,0.957472014,1,0.97943787
processed_9165.png,0.920958251,1,0.9623855
processed_6864.png,1.030499541,1,1.014586554
processed_6238.png,0.973700353,1,0.987131453
processed_3259.png,1.030499541,1,1.014586554
processed_3784.png,0.961529099,1,0.981354774
processed_3351.png,0.969643269,1,0.985201591
processed_3615.png,1.030499541,1,1.014586554
processed_9448.png,1.030499541,1,1.014586554
processed_7447.png,1.030499541,1,1.014586554
processed_6226.png,1.030499541,1,1.014586554
processed_6729.png,1.030499541,1,1.014586554
processed_8738.png,1.030499541,1,1.014586554
processed_156.png,0.957472014,1,0.97943787
processed_2232.png,1.030499541,1,1.014586554
processed_1891.png,1.030499541,1,1.014586554
processed_2596.png,1.030499541,1,1.014586554
processed_5014.png,1.030499541,1,1.014586554
processed_4814.png,0.961529099,1,0.981354774
processed_4055.png,1.030499541,1,1.014586554
processed_1773.png,0.973700353,1,0.987131453
processed_697.png,1.030499541,1,1.014586554
processed_381.png,1.030499541,1,1.014586554
processed_1544.png,1.030499541,1,1.014586554
processed_7518.png,1.030499541,1,1.014586554
processed_5650.png,1.030499541,1,1.014586554
processed_6878.png,1.030499541,1,1.014586554
processed_4828.png,1.030499541,1,1.014586554
processed_24.png,0.977757438,1,0.989065584
processed_4576.png,1.030499541,1,1.014586554
processed_6294.png,0.965586184,1,0.983276023
processed_2373.png,1.030499541,1,1.014586554
processed_7084.png,0.916901166,1,0.960513471
processed_5776.png,0.973700353,1,0.987131453
processed_8371.png,1.030499541,1,1.014586554
processed_4759.png,1.030499541,1,1.014586554
processed_715.png,1.030499541,1,1.014586554
processed_7422.png,1.030499541,1,1.014586554
processed_5183.png,1.030499541,1,1.014586554
processed_305.png,1.030499541,1,1.014586554
processed_624.png,0.916901166,1,0.960513471
processed_1287.png,0.920958251,1,0.9623855
processed_9456.png,0.969643269,1,0.985201591
processed_8872.png,1.030499541,1,1.014586554
processed_3868.png,0.957472014,1,0.97943787
processed_8766.png,1.030499541,1,1.014586554
processed_6902.png,1.030499541,1,1.014586554
processed_8630.png,1.030499541,1,1.014586554
processed_2194.png,0.953414929,1,0.977525336
processed_5353.png,1.030499541,1,1.014586554
processed_4858.png,1.030499541,1,1.014586554
processed_2986.png,1.030499541,1,1.014586554
processed_5968.png,0.856044894,1,0.933004508
processed_4285.png,0.929072421,1,0.966143352
processed_2683.png,1.030499541,1,1.014586554
processed_7517.png,0.953414929,1,0.977525336
processed_4536.png,1.030499541,1,1.014586554
processed_5926.png,1.030499541,1,1.014586554
processed_1503.png,0.957472014,1,0.97943787
processed_8744.png,1.030499541,1,1.014586554
processed_8127.png,0.969643269,1,0.985201591
processed_2337.png,1.030499541,1,1.014586554
processed_6345.png,0.977757438,1,0.989065584
processed_1207.png,0.969643269,1,0.985201591
processed_9077.png,1.030499541,1,1.014586554
processed_8765.png,1.030499541,1,1.014586554
processed_2546.png,0.973700353,1,0.987131453
processed_9721.png,1.030499541,1,1.014586554
processed_1063.png,0.973700353,1,0.987131453
processed_4657.png,0.973700353,1,0.987131453
processed_8835.png,1.030499541,1,1.014586554
processed_9175.png,1.030499541,1,1.014586554
processed_1285.png,1.030499541,1,1.014586554
processed_254.png,1.030499541,1,1.014586554
processed_8680.png,1.030499541,1,1.014586554
processed_1210.png,1.030499541,1,1.014586554
processed_4892.png,1.030499541,1,1.014586554
processed_8331.png,0.973700353,1,0.987131453
processed_1379.png,1.030499541,1,1.014586554
processed_3646.png,1.030499541,1,1.014586554
processed_8358.png,1.030499541,1,1.014586554
processed_8080.png,1.030499541,1,1.014586554
processed_1131.png,0.973700353,1,0.987131453
processed_5438.png,1.030499541,1,1.014586554
processed_2299.png,0.920958251,1,0.9623855
processed_2556.png,0.957472014,1,0.97943787
processed_2817.png,0.973700353,1,0.987131453
processed_9494.png,1.030499541,1,1.014586554
processed_3171.png,1.030499541,1,1.014586554
processed_7395.png,1.030499541,1,1.014586554
processed_5637.png,0.965586184,1,0.983276023
processed_4955.png,1.030499541,1,1.014586554
processed_7650.png,1.030499541,1,1.014586554
processed_7942.png,1.030499541,1,1.014586554
processed_4722.png,1.030499541,1,1.014586554
processed_1453.png,1.030499541,1,1.014586554
processed_9548.png,0.973700353,1,0.987131453
processed_5304.png,0.864159064,1,0.936608759
processed_5970.png,1.030499541,1,1.014586554
processed_3174.png,1.030499541,1,1.014586554
processed_8692.png,0.860101979,1,0.93480412
processed_287.png,0.872273233,1,0.940233
processed_9254.png,0.969643269,1,0.985201591
processed_2463.png,0.920958251,1,0.9623855
processed_6218.png,1.030499541,1,1.014586554
processed_7693.png,1.030499541,1,1.014586554
processed_2738.png,1.030499541,1,1.014586554
processed_2034.png,0.953414929,1,0.977525336
processed_4183.png,0.977757438,1,0.989065584
processed_1839.png,1.030499541,1,1.014586554
processed_521.png,0.969643269,1,0.985201591
processed_4570.png,0.957472014,1,0.97943787
processed_7459.png,1.030499541,1,1.014586554
processed_4852.png,1.030499541,1,1.014586554
processed_1439.png,0.872273233,1,0.940233
processed_16.png,0.965586184,1,0.983276023
processed_5433.png,0.973700353,1,0.987131453
processed_3237.png,0.973700353,1,0.987131453
processed_8361.png,1.030499541,1,1.014586554
processed_8997.png,0.965586184,1,0.983276023
processed_5973.png,1.030499541,1,1.014586554
processed_5005.png,1.030499541,1,1.014586554
processed_5705.png,0.965586184,1,0.983276023
processed_3527.png,0.969643269,1,0.985201591
processed_6593.png,1.030499541,1,1.014586554
processed_2267.png,0.916901166,1,0.960513471
processed_8051.png,0.973700353,1,0.987131453
processed_8764.png,1.030499541,1,1.014586554
processed_8190.png,1.030499541,1,1.014586554
processed_6905.png,0.957472014,1,0.97943787
processed_5418.png,1.030499541,1,1.014586554
processed_6530.png,1.030499541,1,1.014586554
processed_258.png,1.030499541,1,1.014586554
processed_4563.png,1.030499541,1,1.014586554
processed_5360.png,1.030499541,1,1.014586554
processed_2088.png,1.030499541,1,1.014586554
processed_4053.png,1.030499541,1,1.014586554
processed_8944.png,0.961529099,1,0.981354774
processed_7317.png,1.030499541,1,1.014586554
processed_6912.png,1.030499541,1,1.014586554
processed_2653.png,1.030499541,1,1.014586554
processed_1634.png,0.969643269,1,0.985201591
processed_7133.png,1.030499541,1,1.014586554
processed_8989.png,0.969643269,1,0.985201591
processed_4894.png,0.900672827,1,0.95307196
processed_7190.png,0.925015336,1,0.964262136
processed_2134.png,0.957472014,1,0.97943787
processed_2065.png,1.030499541,1,1.014586554
processed_5013.png,1.030499541,1,1.014586554
processed_8258.png,1.030499541,1,1.014586554
processed_9711.png,1.030499541,1,1.014586554
processed_5974.png,1.030499541,1,1.014586554
processed_57.png,1.030499541,1,1.014586554
processed_4460.png,1.030499541,1,1.014586554
processed_777.png,1.030499541,1,1.014586554
processed_9880.png,0.957472014,1,0.97943787
processed_5290.png,1.030499541,1,1.014586554
processed_2756.png,1.030499541,1,1.014586554
processed_8594.png,1.030499541,1,1.014586554
processed_5799.png,1.030499541,1,1.014586554
processed_7269.png,1.030499541,1,1.014586554
processed_6685.png,1.030499541,1,1.014586554
processed_2264.png,1.030499541,1,1.014586554
processed_3766.png,1.030499541,1,1.014586554
processed_724.png,1.030499541,1,1.014586554
processed_1278.png,1.030499541,1,1.014586554
processed_1696.png,1.030499541,1,1.014586554
processed_6269.png,0.953414929,1,0.977525336
processed_7673.png,1.030499541,1,1.014586554
processed_9473.png,0.953414929,1,0.977525336
processed_4940.png,0.965586184,1,0.983276023
processed_1.png,1.030499541,1,1.014586554
processed_4413.png,1.030499541,1,1.014586554
processed_4688.png,1.030499541,1,1.014586554
processed_6499.png,0.969643269,1,0.985201591
processed_3232.png,1.030499541,1,1.014586554
processed_6322.png,0.973700353,1,0.987131453
processed_954.png,1.030499541,1,1.014586554
processed_8346.png,0.969643269,1,0.985201591
processed_8815.png,1.030499541,1,1.014586554
processed_4929.png,0.969643269,1,0.985201591
processed_239.png,0.925015336,1,0.964262136
processed_4526.png,0.961529099,1,0.981354774
processed_8182.png,1.030499541,1,1.014586554
processed_3.png,1.030499541,1,1.014586554
processed_6928.png,1.030499541,1,1.014586554
processed_9092.png,1.030499541,1,1.014586554
processed_4265.png,1.030499541,1,1.014586554
processed_7656.png,1.030499541,1,1.014586554
processed_9036.png,0.981814523,1,0.991003958
processed_3915.png,0.957472014,1,0.97943787
processed_2981.png,0.900672827,1,0.95307196
processed_7401.png,1.030499541,1,1.014586554
processed_8332.png,0.977757438,1,0.989065584
processed_6985.png,0.969643269,1,0.985201591
processed_224.png,1.030499541,1,1.014586554
processed_9118.png,1.030499541,1,1.014586554
processed_7669.png,0.961529099,1,0.981354774
processed_8839.png,0.884444488,1,0.945706339
processed_9378.png,0.969643269,1,0.985201591
processed_8516.png,1.030499541,1,1.014586554
processed_7950.png,0.973700353,1,0.987131453
processed_7215.png,1.030499541,1,1.014586554
processed_6830.png,1.030499541,1,1.014586554
processed_7071.png,0.965586184,1,0.983276023
processed_1948.png,1.030499541,1,1.014586554
processed_8389.png,1.030499541,1,1.014586554
processed_9347.png,1.030499541,1,1.014586554
processed_880.png,1.030499541,1,1.014586554
processed_4988.png,0.957472014,1,0.97943787
processed_9842.png,1.030499541,1,1.014586554
processed_8913.png,1.030499541,1,1.014586554
processed_4430.png,1.030499541,1,1.014586554
processed_1677.png,0.920958251,1,0.9623855
processed_8861.png,1.030499541,1,1.014586554
processed_5104.png,0.961529099,1,0.981354774
processed_6341.png,1.030499541,1,1.014586554
processed_7232.png,0.961529099,1,0.981354774
processed_2001.png,1.030499541,1,1.014586554
processed_190.png,1.030499541,1,1.014586554
processed_9138.png,1.030499541,1,1.014586554
processed_7510.png,1.030499541,1,1.014586554
processed_3118.png,0.957472014,1,0.97943787
processed_2196.png,1.030499541,1,1.014586554
processed_6654.png,1.030499541,1,1.014586554
processed_8981.png,0.957472014,1,0.97943787
processed_9377.png,0.977757438,1,0.989065584
processed_7821.png,1.030499541,1,1.014586554
processed_4222.png,1.030499541,1,1.014586554
processed_9786.png,1.030499541,1,1.014586554
processed_9656.png,1.030499541,1,1.014586554
processed_1308.png,0.969643269,1,0.985201591
processed_9449.png,1.030499541,1,1.014586554
processed_483.png,1.030499541,1,1.014586554
processed_9555.png,0.969643269,1,0.985201591
processed_422.png,1.030499541,1,1.014586554
processed_3810.png,1.030499541,1,1.014586554
processed_8781.png,1.030499541,1,1.014586554
processed_5908.png,0.961529099,1,0.981354774
processed_6485.png,1.030499541,1,1.014586554
processed_7243.png,1.030499541,1,1.014586554
processed_9426.png,1.030499541,1,1.014586554
processed_3498.png,1.030499541,1,1.014586554
processed_433.png,0.973700353,1,0.987131453
processed_132.png,1.030499541,1,1.014586554
processed_4756.png,1.030499541,1,1.014586554
processed_4832.png,0.957472014,1,0.97943787
processed_9590.png,1.030499541,1,1.014586554
processed_1139.png,1.030499541,1,1.014586554
processed_6863.png,1.030499541,1,1.014586554
processed_6594.png,1.030499541,1,1.014586554
processed_3624.png,0.957472014,1,0.97943787
processed_2187.png,1.030499541,1,1.014586554
processed_6234.png,0.973700353,1,0.987131453
processed_6138.png,1.030499541,1,1.014586554
processed_5420.png,1.030499541,1,1.014586554
processed_146.png,1.030499541,1,1.014586554
processed_4374.png,0.920958251,1,0.9623855
processed_5858.png,1.030499541,1,1.014586554
processed_3277.png,1.030499541,1,1.014586554
processed_184.png,1.030499541,1,1.014586554
processed_5698.png,1.030499541,1,1.014586554
processed_5458.png,1.030499541,1,1.014586554
processed_437.png,0.957472014,1,0.97943787
processed_793.png,0.884444488,1,0.945706339
processed_7055.png,1.030499541,1,1.014586554
processed_5552.png,0.929072421,1,0.966143352
processed_9944.png,1.030499541,1,1.014586554
processed_5991.png,0.957472014,1,0.97943787
processed_7357.png,1.030499541,1,1.014586554
processed_4620.png,1.030499541,1,1.014586554
processed_9979.png,1.030499541,1,1.014586554
processed_1456.png,1.030499541,1,1.014586554
processed_1498.png,0.900672827,1,0.95307196
processed_5461.png,1.030499541,1,1.014586554
processed_6988.png,1.030499541,1,1.014586554
processed_1698.png,1.030499541,1,1.014586554
processed_3885.png,0.880387403,1,0.943877
processed_6265.png,0.884444488,1,0.945706339
processed_4496.png,1.030499541,1,1.014586554
